ID,sensor,tiempo,actividad,evento,exito
494,1,16623,1,0,0
494,0,18155,1,0,0
495,1,14972,1,0,0
495,0,16215,1,0,0
496,1,14730,1,0,0
496,0,16022,1,0,0
497,1,14628,1,0,0
497,0,15929,1,0,0
494,1,750183,2,0,0
494,1,750491,3,0,0
494,1,750605,4,0,0
494,1,751503,5,1,1
494,1,751548,6,1,1
494,1,751669,7,1,1
494,1,751787,8,1,1
494,1,751904,9,1,1
494,1,752150,10,1,1
494,1,752264,11,1,1
494,1,752381,12,1,1
494,1,752522,13,1,1
494,1,752648,14,1,1
494,1,752764,15,1,1
494,1,752902,16,1,1
494,1,753019,17,1,1
494,1,753153,18,1,1
494,1,753273,19,1,1
494,1,753399,20,1,1
494,1,753520,21,1,1
494,1,753782,22,1,1
494,1,753900,23,1,1
494,1,754021,24,1,1
494,1,754154,25,1,1
494,1,754276,26,1,1
494,1,754420,27,1,1
494,1,754541,28,1,1
494,1,754678,29,1,1
494,1,754807,30,1,1
494,1,754940,31,1,1
494,1,755066,32,1,1
494,1,755324,33,1,1
494,1,755453,34,1,1
494,1,755720,35,1,1
494,1,755837,36,1,1
494,1,755971,37,1,1
494,1,756104,38,1,1
494,1,756233,39,1,1
494,1,756358,40,1,1
494,1,756521,41,1,1
494,1,756639,42,1,1
494,1,756768,43,1,1
494,1,756893,44,1,1
494,1,757026,45,1,1
494,1,757159,46,1,1
494,1,757285,47,1,1
494,1,757410,48,1,1
494,1,757535,49,1,1
494,1,757664,50,1,1
494,1,757797,51,1,1
494,1,757923,52,1,1
494,1,758061,53,1,1
494,1,758185,54,1,1
494,1,758310,55,1,1
494,1,758439,56,1,1
494,1,758549,57,1,1
494,1,758671,58,1,1
494,1,758792,59,1,1
494,1,758909,60,1,1
494,0,767369,2,0,0
494,0,767451,3,0,0
494,0,767607,4,0,0
494,0,768529,5,1,1
494,0,768563,6,1,1
494,0,768699,7,1,1
494,0,768754,8,1,1
494,0,768797,9,1,1
494,0,768993,10,1,1
494,0,769137,11,1,1
494,0,769262,12,1,1
494,0,769459,13,1,1
494,0,769591,14,1,1
494,0,769716,15,1,1
494,0,769861,16,1,1
494,0,769994,17,1,1
494,0,770123,18,1,1
494,0,770295,19,1,1
494,0,770413,20,1,1
494,1,779361,61,1,1
494,1,779451,62,1,1
494,1,779545,63,1,1
494,1,779674,64,1,1
494,1,780588,65,2,2
494,1,780695,66,2,2
494,1,780824,67,2,2
494,1,780934,68,2,2
494,1,781043,69,2,2
494,1,781160,70,2,2
494,1,781278,71,2,2
494,1,781388,72,2,2
494,1,781529,73,2,2
494,1,781649,74,2,2
494,1,781759,75,2,2
494,1,781893,76,2,2
494,1,782021,77,2,2
495,0,775350,2,0,0
494,1,782139,78,2,2
495,0,775465,3,0,0
495,0,775546,4,0,0
494,1,782276,79,2,2
494,1,782394,80,2,2
494,1,782519,81,2,2
494,1,782648,82,2,2
494,1,782749,83,2,2
495,0,776443,5,1,1
495,0,776473,6,1,1
495,0,776572,7,1,1
495,0,776677,8,1,1
495,0,776788,9,1,1
495,0,776893,10,1,1
495,0,777001,11,1,1
495,0,777106,12,1,1
495,0,777209,13,1,1
495,0,777321,14,1,1
495,0,777430,15,1,1
495,0,777541,16,1,1
495,0,777654,17,1,1
495,0,777777,18,1,1
495,0,777881,19,1,1
