ID,sensor,tiempo,actividad,evento,exito
494,1,150878,1,0,0
494,0,151907,1,0,0
495,1,147836,1,0,0
495,0,149130,1,0,0
497,1,141317,1,0,0
497,0,142503,1,0,0
496,1,147818,1,0,0
496,0,149106,1,0,0
494,0,1850300,2,0,0
494,0,1850382,3,0,0
494,0,1865237,4,0,0
494,0,1866237,5,1,1
494,0,1866344,6,1,1
494,0,1866454,7,1,1
494,0,1866579,8,1,1
494,0,1866696,9,1,1
494,0,1866810,10,1,1
494,0,1866927,11,1,1
494,0,1867053,12,1,1
494,0,1867170,13,1,1
494,0,1867287,14,1,1
494,0,1867405,15,1,1
494,0,1867526,16,1,1
494,0,1867646,17,1,1
494,0,1867768,18,1,1
494,0,1867890,19,1,1
494,0,1868011,20,1,1
494,0,1868132,21,1,1
494,0,1868253,22,1,1
494,0,1868379,23,1,1
494,0,1868504,24,1,1
494,0,1868624,25,1,1
494,0,1868753,26,1,1
494,0,1868883,27,1,1
494,0,1869004,28,1,1
494,0,1869137,29,1,1
494,0,1869271,30,1,1
494,0,1869387,31,1,1
494,0,1869544,32,1,1
494,0,1869666,33,1,1
494,0,1869822,34,1,1
494,0,1869943,35,1,1
494,0,1870072,36,1,1
494,0,1870210,37,1,1
494,0,1870350,38,1,1
494,0,1870487,39,1,1
494,0,1870655,40,1,1
494,0,1870780,41,1,1
494,0,1870855,42,1,1
494,0,1870913,43,1,1
494,0,1871066,44,1,1
494,0,1871195,45,1,1
494,0,1871272,46,1,1
494,0,1871398,47,1,1
494,0,1871508,48,1,1
494,0,1871637,49,1,1
494,0,1871773,50,1,1
494,0,1871958,51,1,1
494,0,1872125,52,1,1
494,0,1872250,53,1,1
494,0,1872384,54,1,1
494,0,1872470,55,1,1
494,0,1872517,56,1,1
494,0,1872693,57,1,1
494,0,1872841,58,1,1
494,0,1872927,59,1,1
494,0,1873013,60,1,1
494,0,1873310,61,1,1
494,0,1889077,62,1,1
494,0,1889163,63,1,1
494,0,1889296,64,1,1
494,0,1889397,65,1,1
494,0,1890312,66,2,2
494,0,1890364,67,2,2
494,0,1890477,68,2,2
494,0,1890601,69,2,2
494,0,1890727,70,2,2
494,0,1890848,71,2,2
494,0,1890970,72,2,2
494,0,1891095,73,2,2
494,0,1891217,74,2,2
494,0,1891342,75,2,2
494,0,1891482,76,2,2
494,0,1891619,77,2,2
494,0,1891752,78,2,2
494,0,1891869,79,2,2
494,0,1892030,80,2,2
494,0,1892156,81,2,2
494,0,1892281,82,2,2
494,0,1892425,83,2,2
494,0,1892546,84,2,2
494,0,1892671,85,2,2
494,0,1892808,86,2,2
494,0,1892930,87,2,2
494,0,1893059,88,2,2
494,0,1893195,89,2,2
494,0,1893344,90,2,2
494,0,1893481,91,2,2
494,0,1893629,92,2,2
494,0,1893786,93,2,2
494,0,1893915,94,2,2
494,0,1894076,95,2,2
494,0,1894233,96,2,2
494,0,1894299,97,2,2
494,0,1894384,98,2,2
494,0,1894530,99,2,2
494,0,1894682,100,2,2
494,0,1894827,101,2,2
494,0,1895140,102,2,2
494,0,1895233,103,2,2
494,0,1895523,104,2,2
494,0,1895613,105,2,2
494,0,1895761,106,2,2
494,0,1895907,107,2,2
495,1,1886169,2,0,0
495,1,1886500,3,0,0
495,1,1886601,4,0,0
496,0,1881183,2,0,0
496,0,1881259,3,0,0
496,0,1881453,4,0,0
495,1,1887621,5,1,1
495,1,1887685,6,1,1
495,1,1887793,7,1,1
495,1,1887908,8,1,1
495,1,1888020,9,1,1
495,1,1888132,10,1,1
495,1,1888379,11,1,1
496,0,1882341,5,1,1
496,0,1882379,6,1,1
495,1,1888480,12,1,1
496,0,1882478,7,1,1
495,1,1888583,13,1,1
496,0,1882580,8,1,1
495,1,1888696,14,1,1
496,0,1882688,9,1,1
495,1,1888807,15,1,1
496,0,1882802,10,1,1
496,0,1882928,11,1,1
495,1,1889054,16,1,1
496,0,1883031,12,1,1
495,1,1889150,17,1,1
496,0,1883137,13,1,1
495,1,1889262,18,1,1
496,0,1883248,14,1,1
496,0,1883362,15,1,1
496,0,1883594,16,1,1
496,0,1883698,17,1,1
496,0,1883800,18,1,1
496,0,1883911,19,1,1
496,0,1884033,20,1,1
496,0,1884143,21,1,1
496,0,1884254,22,1,1
496,0,1884364,23,1,1
